_id,userId,learningMaterialCompletion,quizScore
0ca8daff-7cf0-40f3-8adb-90e0a60cb0bf,81750a41-1154-427f-9c84-0dad1e85e0fc,"[{'learningMaterialId': '76820d12-47fb-40a1-989f-141bd8aae76c', 'completed': True}]",54
fccadae7-bf33-4062-9fc2-ca8886cda10a,96abdcc1-14db-4246-9fbd-e40449a504af,"[{'learningMaterialId': '03fb1271-5f96-4234-8090-0d33f3240445', 'completed': False}]",94
b8f63ec4-9f85-44b8-bed5-fbc9a97a2d61,fc5d2481-7e79-4ade-8d60-ec39e0884ca3,"[{'learningMaterialId': 'ceb517d2-9daa-4429-af83-3d9518d2c645', 'completed': True}]",94
8fc376b8-c0a9-4927-9fc5-cb5efe8be82b,e86f2992-8d08-46b9-8a25-463934919679,"[{'learningMaterialId': '07720090-2f6d-48cc-ae89-1de35d6440a7', 'completed': False}]",53
84d3f7fd-87c7-41d3-b3ff-c64da77366e1,22ef4b79-4833-47c6-81ee-9da49b654e5b,"[{'learningMaterialId': 'f5e7b518-568e-49f4-afde-df2d4f55b18a', 'completed': True}]",43
5075c5cf-0325-4523-8a8c-5f42d24df152,55735544-aa66-46a0-b25b-5ad241bc37e2,"[{'learningMaterialId': '3a1ffa5f-5026-4591-b20c-bc735dc57c29', 'completed': False}]",31
8c42d774-9476-4624-9100-fce2204b5876,ce2cda34-76bc-4461-ab8c-5b996f2fc0d1,"[{'learningMaterialId': '4a6947e5-d730-46ab-a011-52dedf7c8abe', 'completed': False}]",83
8db5b893-ff89-43c8-af4a-da8a671d50e5,487707f7-8721-42cf-bed9-bde0aa359229,"[{'learningMaterialId': '9021653f-2b32-4632-890b-b391c426b931', 'completed': False}]",65
f016fa1e-934e-4f32-b3cd-095bc077ca0f,f5b237ba-9855-4c38-95e6-b0f60f835fde,"[{'learningMaterialId': 'af3a5d59-b152-4d21-8c0b-339b455a3f33', 'completed': False}]",45
ca5fb86d-1707-47d0-8589-2851cea1e622,ebeb8b48-157b-4f08-aca3-4f3183c7475f,"[{'learningMaterialId': 'b566e910-2c7c-4867-a83b-0815f54da7dc', 'completed': False}]",26
7ad634ab-268e-4ef2-9b38-53485d634097,db33e54d-c2dd-4186-8a78-5b6bc52d702a,"[{'learningMaterialId': '4533259c-1650-4751-8f66-0ba288798f64', 'completed': False}]",79
caee104a-e9f9-41fa-9d9c-76b89f2d71cf,528e66c3-1495-49f0-8a0a-66bdd3bc599a,"[{'learningMaterialId': 'caf04c87-97f3-4c18-bb7b-3aaade5757d5', 'completed': False}]",67
1b055ed0-5a07-42b5-aee7-38636dc41a60,918ae0ef-a211-46b5-a43f-6a318aa76b60,"[{'learningMaterialId': '7c3f9789-7b23-49ab-8010-03c64922f8ac', 'completed': True}]",8
26518ed5-a58c-436c-a4cb-67b548c10787,f60de9a3-ecc1-41ac-95b7-10b51303c146,"[{'learningMaterialId': '0939ab71-ce6f-466e-be94-951c8e4ca25b', 'completed': False}]",48
810eb4c1-a855-4852-a70a-c5d00b74ee59,981232ea-e112-48ac-b939-46a232bd8c07,"[{'learningMaterialId': '90da74c3-e8e0-43a8-8c1f-c1862ba4c79e', 'completed': False}]",27
73e1a4ed-12b6-4c79-a0b2-c3855e2e2dc9,d6c02fda-3e0a-4eb0-9ba3-330473c964e0,"[{'learningMaterialId': '9cdabfe5-4986-4cb4-b564-5ed65d1c196a', 'completed': True}]",13
abc150ce-6306-43fb-985b-f672b4b0b0b0,36240c57-2225-4519-9e60-8cf349e6a48a,"[{'learningMaterialId': '589a96f8-2937-4849-b85a-cc6adf8fc940', 'completed': False}]",73
f2719500-9894-480d-9a69-960034d82453,01c8a965-4eab-43a3-b61f-8d2cd60c490e,"[{'learningMaterialId': 'ceb517d2-9daa-4429-af83-3d9518d2c645', 'completed': False}]",61
05a33383-59fa-4ecc-99dc-23be4759ce28,71e7aa34-e186-4743-9c9f-1817f56bed23,"[{'learningMaterialId': '589a96f8-2937-4849-b85a-cc6adf8fc940', 'completed': False}]",38
b0ea2dbe-1fa3-4f0c-a27e-da25a76805fb,d6c02fda-3e0a-4eb0-9ba3-330473c964e0,"[{'learningMaterialId': 'ea7c0530-12d0-4336-9600-cecb24df477f', 'completed': True}]",9
878f36f0-f990-4862-8fc6-142395ab789e,def544bf-7364-41d0-a2a7-3b4a71b2e48b,"[{'learningMaterialId': '1e5dcc82-efcd-45d7-ae93-35df475ce64b', 'completed': False}]",75
c575d225-49b8-4666-a3a7-4440afae0fea,22a315b9-629d-4515-9276-7d32f52d2562,"[{'learningMaterialId': '745c88c7-7529-480c-888f-76bc80659c16', 'completed': True}]",92
b81807d5-e9ac-451a-9e82-0b051290c4de,076d0c1f-4baf-407d-ad65-d894fe456513,"[{'learningMaterialId': '15c45715-fb25-485b-8ea3-26af627afaf4', 'completed': False}]",64
dab6ada0-29ce-4b03-9b9f-1b582218f68c,40268a8c-68ae-4a32-98a2-2078564320dd,"[{'learningMaterialId': 'cb1fdb61-c12a-4470-b8e0-84009f118f78', 'completed': False}]",46
00172649-4982-4f71-8a72-29802f8bdcb7,6c5861ef-6794-434b-b754-f99194d1570a,"[{'learningMaterialId': '138c9119-56d2-4b23-bbd6-4495a95dfc25', 'completed': False}]",48
be8b2068-edd4-4c33-acc5-963b5165ca85,27237f3d-bdc6-43c3-8ccc-d57cecf70d37,"[{'learningMaterialId': '0f26ce1e-a254-42da-92b9-3d4b8453ef9b', 'completed': False}]",94
c2ecac7e-5ada-490c-b549-827a0c0b4001,36729e6e-c9f8-4d35-9997-f8935e78c424,"[{'learningMaterialId': '99768a1b-292f-4541-9189-6eca2fc36144', 'completed': True}]",46
63ead776-0217-477d-ad7e-edf476a792ce,a74d74fc-301a-41f2-8719-9679bc021439,"[{'learningMaterialId': 'e03c0f37-c473-4f54-84f9-e16ed5a5e1f0', 'completed': True}]",51
5348ca76-4a9d-4040-8307-1ba5449ded04,c9ae3496-6dbc-4bce-a366-042a2e3c3c51,"[{'learningMaterialId': '638023f6-c33a-442d-90c1-cf19d0e2ff75', 'completed': False}]",51
f2fc568a-ec1d-43c5-8d0a-816272f9226b,f0c472cc-37a3-463a-8a40-870dbbf8d175,"[{'learningMaterialId': 'af3a5d59-b152-4d21-8c0b-339b455a3f33', 'completed': False}]",24
c3ec40cf-1902-4950-9fbb-4e722eee6524,25069bd7-8880-42c3-8d24-1f1767fb0929,"[{'learningMaterialId': 'e38a6911-438d-4c98-b9e4-13c115762441', 'completed': True}]",32
d760696f-19f5-4199-945f-cd53657c4b99,6e19cac4-2d95-44bc-bf57-cc28d48ee56a,"[{'learningMaterialId': '0ef6ef52-bd04-4dda-9e78-a629d97ce05d', 'completed': True}]",34
6a00eeb3-7eb9-4358-be4d-241a25665cfe,9f45d0e6-9d0e-4df4-9854-7a1c7eaca4f6,"[{'learningMaterialId': 'd8030293-aef5-448c-a2ea-75a2b86ec111', 'completed': True}]",5
9aaf3956-9d77-440b-9e0f-c6396a1d3937,3e659b72-ecf8-49e3-825c-7c7d9b7e6255,"[{'learningMaterialId': 'f2a7558c-3009-48d5-89e7-961869bfbc64', 'completed': True}]",13
e0ea2987-49cf-4a98-8248-d6d2001a3779,c2769146-f49e-423c-9a04-3fc2e9feb785,"[{'learningMaterialId': '3d28899a-11e0-4b4e-9d0c-3432e2646bf8', 'completed': True}]",79
211662c7-286f-442f-9487-40a73cf7a269,4f5931ff-daeb-4af6-b83a-a66903d8ef7d,"[{'learningMaterialId': '7d013992-f704-4912-9a84-a5ef54b8617b', 'completed': False}]",14
ed3db421-70cc-4531-8264-810e675977ba,923a264a-1fe3-4a0f-a205-86145c920b5d,"[{'learningMaterialId': 'ac7f1863-f37e-4b0c-ad86-abc61e1da4d2', 'completed': False}]",74
ff44131e-a869-41f9-806c-74065fc04557,b16254fb-2e0d-4345-a677-8254e56380c5,"[{'learningMaterialId': '0939ab71-ce6f-466e-be94-951c8e4ca25b', 'completed': False}]",16
dabfe6cf-07e9-4611-8daa-90eed922f120,f5b237ba-9855-4c38-95e6-b0f60f835fde,"[{'learningMaterialId': '5c7e022a-297f-4bea-bc98-944e4da9d6c4', 'completed': False}]",26
5503d442-3b27-4c77-afa1-bc14828f311c,aa0202ae-832d-4eab-96ad-047c0ab791f9,"[{'learningMaterialId': '9d98980e-3795-4bc0-9c85-fac29d9ec243', 'completed': False}]",22
6d01bc98-8f16-4246-8a4b-ad264a500e22,1c4df9a1-d7fe-476a-9618-861829e33548,"[{'learningMaterialId': '8d8a3ac2-c195-4f54-a7db-ca61a76a31f7', 'completed': False}]",22
fba1a766-eeaa-4e12-a537-28f86007624c,47a7e55f-b8f1-4b80-8efc-28befd8b7d2b,"[{'learningMaterialId': 'd8548605-06b2-40ff-8f74-0a6db84bd0ba', 'completed': True}]",23
17c00800-c527-4458-a560-86e7bf19a61e,d80fecfc-13e1-4d16-a031-cae997ac0a71,"[{'learningMaterialId': '93bfd779-e81b-4b46-bf03-8505fdde3e28', 'completed': True}]",98
39b7b8aa-447c-4e52-bd87-d7c2d92370e6,6680ca0f-d3d0-4e99-b250-63a3a635ff2d,"[{'learningMaterialId': '921ad094-5717-4b49-8e3c-3d7968f80bba', 'completed': True}]",62
eb4738f4-3d45-4d83-8900-2d9415320bdd,25069bd7-8880-42c3-8d24-1f1767fb0929,"[{'learningMaterialId': '0319f197-19de-47fd-ab52-70e2a9dd1b1c', 'completed': False}]",52
2fe9e1d5-0c04-43e7-abc6-fcfed08f9554,638403ea-9632-4e8f-b1b5-69536158811f,"[{'learningMaterialId': '908778e6-53cb-4223-bf4f-555e7587dc99', 'completed': True}]",71
d6e7a810-ea7b-4240-abfa-7f98c6465fa3,fad8453c-afb1-4153-a7e4-b37b362b6e26,"[{'learningMaterialId': '51c4d060-8aad-428d-b061-c8d79a0606c2', 'completed': False}]",62
e895638f-8c65-4fff-b084-4b6c954e192e,36cc4219-0504-4559-b562-2b4f7dc499d0,"[{'learningMaterialId': 'cb16d80c-8530-4fbc-a117-bb9b4deaca0f', 'completed': False}]",33
5dd499d9-26ee-4aa1-b183-f75b6f212ed8,aa4da9d4-0938-483e-a8d2-b03fabe3aa60,"[{'learningMaterialId': '01ba5401-88d7-4125-ad5c-d52dbe2e8432', 'completed': True}]",7
0d3ce2f3-125e-4368-8734-f6a222496ca5,7655400e-5f3e-4126-8fdd-1ec048731fba,"[{'learningMaterialId': 'c25da975-8514-4efc-9b1b-5f18441a3854', 'completed': True}]",92
88730745-1c55-4c56-9702-579c1daef064,1f772fdd-418f-463c-966c-f3f26fae2aad,"[{'learningMaterialId': 'b2b17313-2294-4709-91c9-0605924606c1', 'completed': False}]",97
797c457c-dcec-4841-8e97-faa9ed10ee15,54eef010-b5cf-402b-be8c-edeac8ad4514,"[{'learningMaterialId': 'e2fa68c4-d277-40e3-b9c4-c4aa44b0b44f', 'completed': True}]",44
468990bb-17c4-4860-a003-e46f5b3dce10,6f279ef4-dee4-40f1-8b9b-61452dfec39f,"[{'learningMaterialId': '164d16cc-4396-4fcc-a1d8-07ceb27fdaca', 'completed': False}]",29
b1eb1ee4-ff9f-4912-a2b8-73b1dff39d8e,55735544-aa66-46a0-b25b-5ad241bc37e2,"[{'learningMaterialId': 'b076dc68-220a-49c1-b85a-dfee925c51bb', 'completed': True}]",43
22d53a59-c589-4155-9e17-85da9e404eb3,36240c57-2225-4519-9e60-8cf349e6a48a,"[{'learningMaterialId': 'fbbb9fce-b18e-49a6-86de-2b94de75b891', 'completed': False}]",82
e69d4914-d7aa-446b-a78b-e69b39f94103,0048c136-5884-4047-9a60-51a371777908,"[{'learningMaterialId': 'e5da7866-474d-4094-9bd1-5bc137a825dc', 'completed': True}]",85
26237935-b0bd-49ed-ab2b-971ea6a8e69c,8331d7f6-c88a-417e-b6cd-daf0fba7c191,"[{'learningMaterialId': '380fa56b-688c-43c8-b801-d04e565b3577', 'completed': True}]",12
8cafb9e8-5a06-4854-9c5a-de5d372d5ccf,b572af98-2bdc-4c2e-974b-4dc443433496,"[{'learningMaterialId': '58b77a5c-da87-498c-acf6-390423e1f86b', 'completed': False}]",39
3bd7a453-77b4-4cc4-89f2-7ac622e407fe,50667b9a-67cf-4d6f-9da7-0452a0ef4f99,"[{'learningMaterialId': '69476d0e-94b9-423d-ac61-9c2934a6b468', 'completed': True}]",32
cc642d42-06b8-41dd-809c-3d2c40d054cc,6751a0d2-aa19-40d5-9fc5-3d3864f9a3b0,"[{'learningMaterialId': '7d00d19c-7215-4532-b122-da2092373e71', 'completed': True}]",99
bb6bcd93-c39f-44e5-bb57-a679e56ce5da,456f1ab5-1fde-4109-bdd7-73566af860ea,"[{'learningMaterialId': '099c2f2e-132d-4209-a3e8-93a622bbcb8a', 'completed': True}]",56
77c3e3fc-cfa5-41c3-87b6-f899701600fa,b63f1553-4a79-4cf7-8de2-5ef32c1f9420,"[{'learningMaterialId': 'f1bdbc5d-44f0-4499-913a-205b839170f2', 'completed': True}]",79
da009175-5f4f-453e-9e1c-3703302e1fc1,1ea99fa4-b60a-4dca-9bc6-795ca2e4c509,"[{'learningMaterialId': 'b28ee56f-36f4-4227-9be2-e39af37fd7c3', 'completed': True}]",27
901c0041-1a73-40c5-a7f1-62584318c990,076d0c1f-4baf-407d-ad65-d894fe456513,"[{'learningMaterialId': 'ae3bb18a-54c3-49bb-ad5d-d3bb7603dc1c', 'completed': True}]",55
ae2719f7-c07f-450c-b740-5a6fa8d72e9a,75ef3bd1-1c57-447f-bd0d-e8836c64318c,"[{'learningMaterialId': '6cb0a71f-7cb3-4c4e-90f0-504b6a92edd9', 'completed': False}]",73
ea8c2788-b894-42af-8c94-36451ce5e1c2,eb5bc620-681c-41fa-84a4-010a95d10f10,"[{'learningMaterialId': 'd2d930de-11af-4981-a4f9-0f51b97b6032', 'completed': True}]",8
9074772e-8752-4866-85df-ddee6b0e7a3c,4772ed6f-d939-4c84-881b-7634c92701e1,"[{'learningMaterialId': '1def0b56-a5f1-4d5f-b6d1-08be15e7b112', 'completed': True}]",69
408e3974-3d55-49bc-bcbf-76e7de3ff8a9,b1035c7e-4f90-42e6-b4bb-d4c74727f1da,"[{'learningMaterialId': '01ba5401-88d7-4125-ad5c-d52dbe2e8432', 'completed': False}]",22
f3acc115-65e4-4796-89dc-935a2f9b8d9d,72b0916d-6381-42bf-8a23-dd1267b529b3,"[{'learningMaterialId': 'ceb517d2-9daa-4429-af83-3d9518d2c645', 'completed': True}]",3
952b9382-0e20-42f8-881e-4e7388c5791c,6465d4b9-d28a-45d3-89be-d516622cc158,"[{'learningMaterialId': 'bac8733c-2fbd-486f-933d-d0564ed69cc6', 'completed': False}]",11
89a57bae-6152-4e64-8465-6289a1699483,bf2fe4e3-ed36-4ce3-9443-d8b83aca9205,"[{'learningMaterialId': '61aaacc8-f8ee-4816-9f31-09d36c7c2b18', 'completed': False}]",64
04c05a1c-34f1-4ba5-bd46-c8ace4f4c1a5,c4d5f3b7-8190-4e3a-a1ac-e842a1d56ae1,"[{'learningMaterialId': 'bee40079-39c3-4e0c-9bf6-138a71c3b542', 'completed': True}]",89
bea18696-4158-4e65-8b42-a8410858b0d3,6e19cac4-2d95-44bc-bf57-cc28d48ee56a,"[{'learningMaterialId': '73e9c237-3bd9-40ef-9fc0-42949d487f12', 'completed': False}]",78
e80f8860-56b9-44a6-9aaf-2e11916abd4e,923a264a-1fe3-4a0f-a205-86145c920b5d,"[{'learningMaterialId': '7de0c0c3-fffa-4db9-b9ed-a863fc8520bf', 'completed': False}]",59
5fdb60f6-e028-4444-8b2c-26cd2ce50377,148137e7-c31f-4590-a898-e9a17db559a4,"[{'learningMaterialId': 'c46b3648-ee90-4658-86e8-e9ce9bcefe04', 'completed': False}]",63
8703f280-06ef-4f08-b19e-c9bbfc87a9bd,6c5861ef-6794-434b-b754-f99194d1570a,"[{'learningMaterialId': '7d013992-f704-4912-9a84-a5ef54b8617b', 'completed': False}]",86
6cf82898-414f-4c35-8ba2-e63bfe64b325,918ae0ef-a211-46b5-a43f-6a318aa76b60,"[{'learningMaterialId': '5596daca-8af1-4cc0-a541-77995500201d', 'completed': False}]",92
3562b16e-8d0c-4999-bffd-8c20762ad783,1f904d82-95ff-4655-a896-5ba43b651ba6,"[{'learningMaterialId': '6ccb4605-31ba-4ca9-9d2c-72ec6f40cab1', 'completed': False}]",1
4ad7b432-04db-4002-b427-0ee093b5c810,63ad2cde-a2e0-4b53-b020-3c5405f566fa,"[{'learningMaterialId': '380fa56b-688c-43c8-b801-d04e565b3577', 'completed': True}]",24
a24afc9c-3ffd-4124-8510-c8f7e323b27c,8da18d2e-bb11-43c5-ba4f-c21453a4bd21,"[{'learningMaterialId': 'beedc455-3f8f-4a8d-9cd0-b427a401e87c', 'completed': True}]",47
84055265-c4f1-431e-a079-8dc63b3773ed,06e88108-abea-4308-805f-2e2ce9a468ee,"[{'learningMaterialId': '9aca9688-d5c2-4810-96ca-e075270f143a', 'completed': True}]",90
c447e398-b334-47c9-a6f3-e1a308cbdf34,802f5477-5f4e-4d90-b4de-15c03911adf4,"[{'learningMaterialId': '6a2e9185-75ce-4998-af58-6eed8c1ee363', 'completed': False}]",93
eb6b3cc6-e781-442c-8f14-aa4b36bebea9,7a1531f2-31bf-4ba9-aca1-8ecdd051ff5a,"[{'learningMaterialId': '78c0b01f-e2dd-42c7-8e12-96eefec33240', 'completed': False}]",89
eb26cbee-185c-4a9e-8bc5-c1ad2dee7856,389a8c10-5ed3-4dcb-b471-1a56dda67a6b,"[{'learningMaterialId': 'afb078f3-2dc5-4973-9f60-ab87008f8ea3', 'completed': True}]",95
7dd5ac71-d927-4687-8b3f-e3e1ec770c49,944a849a-6f65-4263-810c-8a53c83b3031,"[{'learningMaterialId': '55d1896f-007a-4c22-a585-3f8e0770e795', 'completed': True}]",92
0e382d72-e953-4d56-b75d-6e54934cce12,cf8d0c64-2759-4ba1-a060-50fd09494cfa,"[{'learningMaterialId': 'd9de4853-bc73-446b-b96d-5fa45d35e3df', 'completed': False}]",4
0b98f1c0-c30c-4fac-8837-cca6acbc10a7,6465d4b9-d28a-45d3-89be-d516622cc158,"[{'learningMaterialId': '1cc52194-2493-4c08-ba8b-6d884b579476', 'completed': False}]",40
220ecf28-eaee-48d1-9942-4b24fef2ca9f,790d3edf-7087-44dd-9bc5-aba874fc0fe3,"[{'learningMaterialId': '61e657a0-090c-45db-84ba-f24cf7c9d8e0', 'completed': False}]",43
5fe94eda-eedd-47fe-95df-0669446d12f8,9f45d0e6-9d0e-4df4-9854-7a1c7eaca4f6,"[{'learningMaterialId': '9bd78994-a133-4636-85ac-5f99e691b754', 'completed': False}]",40
585517a2-7599-45d3-bb34-0f5639857c7a,0e379dc4-101e-47e5-91a9-58276d2ef7ec,"[{'learningMaterialId': '5a48390b-56bd-463f-a558-d04c11e83b7f', 'completed': False}]",89
3aa92a17-db7c-4e08-8830-b88c56adbc0d,389a8c10-5ed3-4dcb-b471-1a56dda67a6b,"[{'learningMaterialId': '5596daca-8af1-4cc0-a541-77995500201d', 'completed': True}]",98
38228213-c261-4ee0-914f-a27aa9a558c4,0e379dc4-101e-47e5-91a9-58276d2ef7ec,"[{'learningMaterialId': '8d808cbd-e983-46d3-a07b-35211d969580', 'completed': True}]",68
e72ac605-1662-4bfc-bbce-406c807cbc71,4e82b11e-4c71-44a7-9ccf-3b187634aa03,"[{'learningMaterialId': 'ad2ae16b-7988-45b4-9f8e-1d17e16cac6a', 'completed': False}]",51
94c9a9b1-d754-480f-be0f-c623a25bd675,06e88108-abea-4308-805f-2e2ce9a468ee,"[{'learningMaterialId': '99768a1b-292f-4541-9189-6eca2fc36144', 'completed': False}]",28
2bc441d7-060e-4cc2-9419-869215aefc14,9706a3d9-e496-470e-a70d-f513aa34b039,"[{'learningMaterialId': '0c73c995-e99e-4458-8288-7e47af84fc6e', 'completed': False}]",77
d36d5efb-f5f1-4cd8-b98a-43950ff74619,1cda4e3d-571f-44d7-aa36-acf0d3a75785,"[{'learningMaterialId': 'de60518d-ae73-4063-893e-d5b8cad8ebfc', 'completed': False}]",63
420204a1-b161-4ef2-a1f6-75485584afec,b572af98-2bdc-4c2e-974b-4dc443433496,"[{'learningMaterialId': '5c8d5ac6-3cb8-419e-b9f3-4b292a527cfe', 'completed': False}]",73
2299591b-bf9d-4c5c-a1b1-b50d7392d7d2,cb694738-fe46-42d9-a3e3-f9a1c194808c,"[{'learningMaterialId': 'c004082f-f4d1-4fe1-8a15-1c8178c69ff1', 'completed': False}]",30
eaee4124-4c62-4242-845a-7f8839b2a63c,30565c61-0577-4208-b18b-0616103431bc,"[{'learningMaterialId': '0c20b0d0-5d3f-41df-bb12-9603916ae4ae', 'completed': False}]",68
c126051f-781e-4702-8c39-32efa3206ec6,3f8e3b48-4a61-4563-96ef-790d1be2b592,"[{'learningMaterialId': 'b0620ce2-aa6c-436a-a3a9-afc840e6b79d', 'completed': True}]",68
