_id,userId,learningMaterialCompletion,quizScore
f18d1daf-e65a-4edf-bdc4-041209503974,e4e1b97b-bf3e-4c2b-a60b-ee6d56f9e673,"[{'learningMaterialId': '78c0b01f-e2dd-42c7-8e12-96eefec33240', 'completed': True}]",45
2391fee8-58b4-41b5-8593-c8a2aaea631e,47491882-5542-4117-90e9-179063d0c20f,"[{'learningMaterialId': 'da51d3c2-750e-4b97-af22-4a3aadad80a1', 'completed': True}]",1
e0b10b2a-02a3-4b75-ae4f-5b29caff8dd4,080219e1-4957-4cc8-b45f-885ef9776ef0,"[{'learningMaterialId': '053aa77b-eb86-4825-b00a-0d7c2c28bdfc', 'completed': False}]",88
5f9f1295-5881-43ae-997a-a1fb3aa493ed,456f1ab5-1fde-4109-bdd7-73566af860ea,"[{'learningMaterialId': '6f962c36-249f-4ba3-b834-a9f0f8c60206', 'completed': True}]",96
e11dcdc2-8f99-42eb-bb75-5384dddeef76,93910c67-029a-48a5-9a67-48503494f183,"[{'learningMaterialId': 'b0116d8d-cbc5-4e5e-8e85-00d1db5f9587', 'completed': True}]",65
75eb8060-7fa8-444f-91b8-d167507b7d83,36240c57-2225-4519-9e60-8cf349e6a48a,"[{'learningMaterialId': '07720090-2f6d-48cc-ae89-1de35d6440a7', 'completed': False}]",19
d6f646ca-0a6d-4673-8e6a-bd432ec9b60e,e11187d1-6f7f-4ab6-94d4-81baa95f9680,"[{'learningMaterialId': 'c004082f-f4d1-4fe1-8a15-1c8178c69ff1', 'completed': True}]",87
b76f7a80-c31d-4725-b241-5a68258162b2,a8f13383-2ef0-411e-94d1-c688ff634f3f,"[{'learningMaterialId': '084ad76c-6d22-4135-8957-368673be9a2b', 'completed': True}]",44
1532e40e-3eb3-4f93-a631-a4bb093c3553,08c91fcc-d65c-4397-8b31-d49d3a5e6709,"[{'learningMaterialId': '4559cc09-cf39-492f-97c2-d491243aef4e', 'completed': True}]",98
749be3b4-0b0e-4f3a-b758-1cefbc40cb98,5c282601-ceea-421f-8426-8952a17bb93c,"[{'learningMaterialId': 'af3a5d59-b152-4d21-8c0b-339b455a3f33', 'completed': True}]",62
7d92d6b5-ca75-4c15-a60d-3f81d28a623b,aa0202ae-832d-4eab-96ad-047c0ab791f9,"[{'learningMaterialId': '55d1896f-007a-4c22-a585-3f8e0770e795', 'completed': False}]",90
450a0b31-b284-4c9f-b6ec-0e18946cd0d5,50667b9a-67cf-4d6f-9da7-0452a0ef4f99,"[{'learningMaterialId': 'df1361d9-5ce4-4785-9ab2-aad7dc351918', 'completed': True}]",17
41fb6e95-1748-4f3e-ab0e-8d4d3c5ae3bb,40847f18-99a6-417a-9215-cf002fadab4b,"[{'learningMaterialId': '61437777-233f-4822-b32f-907c80021e33', 'completed': False}]",81
e6fb079a-af9d-4339-8fa4-a3570eff8b0c,2954d95a-66a9-418f-b5b5-4fc04360b9b8,"[{'learningMaterialId': 'f40d29d4-5b43-46ad-a1ae-b2d2dcb5a01c', 'completed': True}]",41
f99ff89f-52a6-4b63-9d36-4860e6b5fbe2,8331d7f6-c88a-417e-b6cd-daf0fba7c191,"[{'learningMaterialId': '0c426201-4c43-49bd-a1a1-5a2d1b4113ed', 'completed': False}]",75
537c84c1-3740-43cf-b4f6-511601d0a575,20de5718-1c05-4eaa-a8df-472c966de469,"[{'learningMaterialId': 'da51d3c2-750e-4b97-af22-4a3aadad80a1', 'completed': True}]",36
cf8fca87-e2d2-4e34-92db-38dea934efb5,e0abaedd-c5d5-4f77-8f52-b225d24e4bb1,"[{'learningMaterialId': '28dd6377-235a-4a8e-a20a-eb87591822d2', 'completed': True}]",56
705cb32b-3d05-4628-8dc9-e1a7c4e372f0,06e88108-abea-4308-805f-2e2ce9a468ee,"[{'learningMaterialId': 'b1b83861-9cf7-477b-ae92-ee812f146efb', 'completed': True}]",90
8b12eeb9-adfe-4a41-90c3-f40faa28cd3e,bf869ac9-a6f4-4849-b9d6-1f92f268c9c2,"[{'learningMaterialId': '1a12d382-f51f-4da4-90d7-638fe00842c9', 'completed': True}]",18
6d56db6f-299c-4f4b-8ebe-f18bc267ca97,487707f7-8721-42cf-bed9-bde0aa359229,"[{'learningMaterialId': '3a1ffa5f-5026-4591-b20c-bc735dc57c29', 'completed': False}]",40
de70f461-56e7-4d13-8024-67f7a6124879,3d273e31-d7b3-4608-83f7-e5d0e4df717b,"[{'learningMaterialId': 'ea7c0530-12d0-4336-9600-cecb24df477f', 'completed': True}]",52
eaedd613-4c14-42cb-ac71-66cc1905add0,389a8c10-5ed3-4dcb-b471-1a56dda67a6b,"[{'learningMaterialId': 'd69b1d7c-9d98-431b-8fc0-10fc902edfa8', 'completed': False}]",7
24a83080-7212-4fbe-a573-749f625625e5,06e88108-abea-4308-805f-2e2ce9a468ee,"[{'learningMaterialId': 'eb33530c-14d1-4cba-88b6-a44119939aa7', 'completed': True}]",51
475269db-de6f-4179-91db-86592b6ac5a7,a66a21b1-6d43-4547-84a0-c9cabef933ef,"[{'learningMaterialId': '537bdee8-4b9d-4bf2-b6f5-fdcea535b368', 'completed': True}]",12
81bb7dbd-4444-4bc4-a762-636493bcdcf8,b1035c7e-4f90-42e6-b4bb-d4c74727f1da,"[{'learningMaterialId': '9d98980e-3795-4bc0-9c85-fac29d9ec243', 'completed': True}]",45
e700e218-5fa1-4ba6-93a7-df47791474b1,68163c74-c799-44ec-a581-8fc4888d32c3,"[{'learningMaterialId': '9b245a2e-8b05-4f43-a801-4c9a6491fd6e', 'completed': False}]",31
0d3922de-bb3a-4d04-8700-131bce254d9d,69e8c085-83fe-41ef-920b-429ceab734fa,"[{'learningMaterialId': '8ceaca61-6501-40d1-9b97-2b17724199c0', 'completed': True}]",89
a6952b1b-2fbb-4e41-9ffd-ff0c3bc1db13,01c8a965-4eab-43a3-b61f-8d2cd60c490e,"[{'learningMaterialId': '138c9119-56d2-4b23-bbd6-4495a95dfc25', 'completed': True}]",82
f3686bf5-8b78-4723-8292-d98e3ee11e73,b3926852-a44f-4830-992c-c78b45c34061,"[{'learningMaterialId': 'b1d6b1bc-c410-492e-99cb-29bda397f6e3', 'completed': False}]",68
34386e86-463d-4ad3-bb31-ca4e9bd10b1b,c89eb596-80e1-4d75-954c-2b8dd9ab36d1,"[{'learningMaterialId': '3052cb5f-bf66-457b-9a24-0a57bc55de29', 'completed': True}]",86
64797239-0d29-464c-875b-93520e42be2f,d3dd03e8-4947-4812-b27f-3e3bb3b45b9c,"[{'learningMaterialId': '5a504de2-cfdc-44da-b6ae-476053fdc86f', 'completed': True}]",56
d6f33b26-a355-4e16-ba65-a66e9386c7ad,528e66c3-1495-49f0-8a0a-66bdd3bc599a,"[{'learningMaterialId': 'e41ae48f-df21-4543-a6f9-7629c0049e91', 'completed': False}]",13
4c51a830-4eab-44bd-851a-4d7a9c97b0fb,8d42a834-5e60-4b5a-ab2e-fcf5bfd2a9ec,"[{'learningMaterialId': 'b3cdeaf3-9c9b-446b-8ca0-b6608d298767', 'completed': False}]",64
373319d9-b6dc-4449-959e-f7a1e9258478,c9ae3496-6dbc-4bce-a366-042a2e3c3c51,"[{'learningMaterialId': '912ff399-3cc8-4f25-a2ef-17c3b9940e73', 'completed': True}]",23
8a4f040f-9b1c-4653-8ceb-0802c9c26c5f,ec6b7252-c2cb-4744-8ba6-437dbdeebc46,"[{'learningMaterialId': 'eb33530c-14d1-4cba-88b6-a44119939aa7', 'completed': True}]",5
9db95e8b-a46c-4733-9c22-06da3d941a5d,c280ccc1-ed08-47d8-9bf6-f2f3d8988ed0,"[{'learningMaterialId': '776a47af-230c-4eb5-a76c-e12ff7953908', 'completed': True}]",80
c2810de3-c2fe-43ca-b6fa-8838c068d663,ad3765c1-6ccb-4e36-9025-cffa435a5501,"[{'learningMaterialId': '715db16e-406e-4c7f-bf1f-a1caa7a72e59', 'completed': False}]",48
b342f8af-7584-43c3-9289-61d96f79b706,dc2f1a4c-7475-43fb-b1ae-b9f3e496527d,"[{'learningMaterialId': 'bddaa4bf-2039-4d62-b3cc-98a290d1190b', 'completed': False}]",87
8870a56c-db7a-426d-afdb-c2827df5d0a9,a177f2e8-fe4c-4233-b68e-5be61f4183d3,"[{'learningMaterialId': '8bc008a2-7730-4bc9-afed-e95407d93ae9', 'completed': False}]",90
51e62158-da6d-482a-818e-99f91af9f42a,e0abaedd-c5d5-4f77-8f52-b225d24e4bb1,"[{'learningMaterialId': '5fc4dc69-72c0-44a7-bc8f-125b655375b5', 'completed': False}]",51
8d6492bc-d5af-4112-a706-f85fd9912039,83674bb2-ae95-493d-8309-e5ef990be4b3,"[{'learningMaterialId': 'adbb199a-56e3-4d4f-a33d-58d8f018cc68', 'completed': False}]",22
004d46d5-e9fe-4bd5-b55f-8fec3a33ffd8,713a05bd-db8a-4fff-a54f-198ac17806fd,"[{'learningMaterialId': '308a5ae6-1ad7-4f64-8530-1fa340cbef5f', 'completed': True}]",80
90dc8c33-23e5-4267-8d71-503a10519f00,27237f3d-bdc6-43c3-8ccc-d57cecf70d37,"[{'learningMaterialId': '5596daca-8af1-4cc0-a541-77995500201d', 'completed': False}]",35
edb1f6e4-c87f-4572-9348-c93fddb2aa88,d563f160-1865-46e0-8519-05b8c43a66c6,"[{'learningMaterialId': '404f7b6d-60d2-4fe0-9969-37b420cc14f4', 'completed': True}]",69
dd776f86-fa81-426e-b6e0-2c72ab9521ea,d45705ec-7456-4aab-a432-3403a343f672,"[{'learningMaterialId': 'b1d6b1bc-c410-492e-99cb-29bda397f6e3', 'completed': True}]",68
c587ec39-bda4-4582-ac39-452c878cc9da,37538a25-dfa3-40b2-b302-2af16e06fd12,"[{'learningMaterialId': '7de0c0c3-fffa-4db9-b9ed-a863fc8520bf', 'completed': True}]",4
0132d5fd-0f7c-4647-a1a8-8d9c15f0f3a6,40847f18-99a6-417a-9215-cf002fadab4b,"[{'learningMaterialId': '5596daca-8af1-4cc0-a541-77995500201d', 'completed': False}]",84
5c4ce9e5-1f40-4281-a025-f0d7671984cc,6ab52699-5392-47ec-9fc0-77e7e8ccc828,"[{'learningMaterialId': '874a2eb8-5edf-4609-931e-c1bcba221818', 'completed': True}]",67
fde6f2c8-60fb-4a27-89c1-14fc0d930ec1,81750a41-1154-427f-9c84-0dad1e85e0fc,"[{'learningMaterialId': 'ef08e24d-05f9-4ae0-910b-0aad774f20e1', 'completed': False}]",94
a2bfdf41-5d68-43e4-89d0-dc6f44628e4f,3c3685e7-26a8-4b9c-bea5-b870d7cc7ad8,"[{'learningMaterialId': '0c426201-4c43-49bd-a1a1-5a2d1b4113ed', 'completed': False}]",47
eab28fdf-ff83-4f8f-945c-b231aa1dd69c,9706a3d9-e496-470e-a70d-f513aa34b039,"[{'learningMaterialId': 'caf04c87-97f3-4c18-bb7b-3aaade5757d5', 'completed': True}]",5
889b3575-6fc5-497f-bea4-3cc38a5cb034,4efeb65b-82c3-4660-bdef-2dc2b19c854f,"[{'learningMaterialId': '2a31c0a3-18db-4cae-9465-a517e00c4528', 'completed': True}]",65
42d48510-4d43-4f06-931d-ad4a894241c2,19610f06-7786-489d-8f7f-2cb3111a5fa5,"[{'learningMaterialId': '5f78217f-e6ec-4b9b-bf8d-fb6b258497a1', 'completed': False}]",81
fa05308a-7323-43c9-9870-59827cc109e3,994cd5fc-2be2-45e7-89e0-303cd29b3bba,"[{'learningMaterialId': 'c74033b6-5f36-41f6-a581-fa1480824fbb', 'completed': False}]",48
d576ee79-2e69-4d02-ae34-0676582afe50,d6c02fda-3e0a-4eb0-9ba3-330473c964e0,"[{'learningMaterialId': '0c5cc539-c6bd-424c-982c-bd07dcc21f28', 'completed': True}]",5
7a4b86cd-3a86-431c-b559-c9be385eed95,80a139d9-cbe5-4591-9d0c-28436114b42c,"[{'learningMaterialId': 'da51d3c2-750e-4b97-af22-4a3aadad80a1', 'completed': True}]",33
caf5d2dd-2ba2-481c-938c-a614621ae456,63034837-4dba-44f9-99ee-44e5ba4ecf8f,"[{'learningMaterialId': '2710141b-3312-49c8-99ba-51d7ed701eb7', 'completed': False}]",64
f70c775d-b130-48c9-b8d4-c37f69165f7c,75ef3bd1-1c57-447f-bd0d-e8836c64318c,"[{'learningMaterialId': '23d3d5d8-819c-43e2-85e8-99d51a7bf078', 'completed': True}]",89
3beb1a3a-e354-4718-bfb4-0aebb00bce3f,cb694738-fe46-42d9-a3e3-f9a1c194808c,"[{'learningMaterialId': '053aa77b-eb86-4825-b00a-0d7c2c28bdfc', 'completed': True}]",93
dddf1a55-7144-4d91-8a56-76f1761d82f7,3547e5b6-a0e7-4095-8972-127c33fe9a27,"[{'learningMaterialId': '7d00d19c-7215-4532-b122-da2092373e71', 'completed': False}]",6
0702eb1e-b5cb-4cb6-8cc3-02621e62c1a3,b16254fb-2e0d-4345-a677-8254e56380c5,"[{'learningMaterialId': 'e03c0f37-c473-4f54-84f9-e16ed5a5e1f0', 'completed': True}]",95
b6842ceb-6eac-4268-a23d-34e9c8aaa572,e399e4ee-a343-4f08-b555-e71f4d008bd1,"[{'learningMaterialId': '5a48390b-56bd-463f-a558-d04c11e83b7f', 'completed': True}]",1
55aef245-e372-4f6b-b335-a6945b11a743,b98032a7-8d4d-43af-b690-b8ad5845b9a2,"[{'learningMaterialId': 'adbb199a-56e3-4d4f-a33d-58d8f018cc68', 'completed': False}]",81
8ba7cdc7-dd76-4093-9092-1419a13ad42e,eb5bc620-681c-41fa-84a4-010a95d10f10,"[{'learningMaterialId': '9c984823-47ce-478e-8945-252be606179c', 'completed': True}]",58
1534d91b-3a7e-4942-96c7-9c2880ef6d30,f0c472cc-37a3-463a-8a40-870dbbf8d175,"[{'learningMaterialId': 'ab2fe7de-aec0-4592-ac49-70def240450e', 'completed': False}]",83
8b224021-7b22-4b0c-91c8-c02da428e52e,31f54a48-5c15-4746-ab3a-f663368a3583,"[{'learningMaterialId': '715db16e-406e-4c7f-bf1f-a1caa7a72e59', 'completed': False}]",32
ca1af33f-dc6f-41a9-bdb7-1d7e3a207305,8664597c-cf15-4945-b248-05004bee05be,"[{'learningMaterialId': 'ef08e24d-05f9-4ae0-910b-0aad774f20e1', 'completed': True}]",1
88c0df62-f136-47d3-a7e6-4632659191e6,1b80fb2e-0eaf-4764-bf4a-eba349b27789,"[{'learningMaterialId': '8bc008a2-7730-4bc9-afed-e95407d93ae9', 'completed': False}]",0
0be463af-b6ab-4e7a-bc47-f73d171099cd,e26de2e8-7705-4cd0-a372-64dd9011910b,"[{'learningMaterialId': '6cb0a71f-7cb3-4c4e-90f0-504b6a92edd9', 'completed': False}]",56
4148672e-f182-4eb3-be97-0ba97c20338d,f87d3dcc-f95c-4d1b-a66d-1831d54f04cb,"[{'learningMaterialId': '4e2be410-31a1-4212-b51b-b0abab817022', 'completed': True}]",79
a5d2e19b-505d-45a6-8339-b862134882bb,1ec55240-880e-4f8d-ae59-233f47427c80,"[{'learningMaterialId': 'a87f4767-1bf8-4436-919d-7e9f3ad10814', 'completed': False}]",3
27d4282b-01c9-4954-92a4-d7611e31b37c,7ff7c238-a6b9-4e73-a477-cfffbbdae55b,"[{'learningMaterialId': 'c10308ce-6108-4a16-87ed-318d18ff9c4b', 'completed': False}]",29
649eda54-c275-4ef0-a933-f6b428a91e33,6e19cac4-2d95-44bc-bf57-cc28d48ee56a,"[{'learningMaterialId': '71653b83-a261-4e84-8ede-72ee6001d397', 'completed': True}]",95
64ca5245-9a48-427e-a633-8a28f17a3476,18bc1af0-d67a-4051-8986-50ac6273d07a,"[{'learningMaterialId': '0c68501b-0eec-4693-bab9-2ed96619e15c', 'completed': True}]",64
43cd237d-2a0f-4ece-9166-6f594d8c5614,1cda4e3d-571f-44d7-aa36-acf0d3a75785,"[{'learningMaterialId': '811f4e7f-faee-4222-bebc-db963cc8a4f3', 'completed': True}]",50
2110f0e4-3f1a-4550-8ab6-652bcf0d0200,fc5d2481-7e79-4ade-8d60-ec39e0884ca3,"[{'learningMaterialId': '1a12d382-f51f-4da4-90d7-638fe00842c9', 'completed': True}]",75
62629a13-312c-4013-98d3-055607d97ff1,f98ba3e9-2e6c-4507-9440-9d6f903dd861,"[{'learningMaterialId': '1ac8395c-b906-46a4-8338-38c2fcada8c1', 'completed': False}]",95
52b5e8cb-9508-4154-9d9f-53b93ba2a8dc,d3dd03e8-4947-4812-b27f-3e3bb3b45b9c,"[{'learningMaterialId': 'c74033b6-5f36-41f6-a581-fa1480824fbb', 'completed': True}]",82
99b0ffdb-0851-435a-b0fe-4986ee880c92,56d5bdd9-9899-42b3-9859-85f2cff04200,"[{'learningMaterialId': '6cb0a71f-7cb3-4c4e-90f0-504b6a92edd9', 'completed': False}]",84
63670cb8-4f23-486d-a8f0-94e137b97c4e,3547e5b6-a0e7-4095-8972-127c33fe9a27,"[{'learningMaterialId': 'ab2fe7de-aec0-4592-ac49-70def240450e', 'completed': False}]",34
fffa1eb9-376a-4d81-956a-640a936f2cc1,6c7ecb1b-0276-497f-869a-c560a8f45c3f,"[{'learningMaterialId': 'd2d930de-11af-4981-a4f9-0f51b97b6032', 'completed': True}]",71
77b7194b-4a92-4094-9626-33f8bc8bb1a5,180c0f2a-12c8-4fc5-8bef-f334c0a4ff7a,"[{'learningMaterialId': 'beedc455-3f8f-4a8d-9cd0-b427a401e87c', 'completed': True}]",15
39a313d5-91e8-465b-908e-9d5afee194e8,b9a39007-0384-4c4d-a5cc-44d94e053f42,"[{'learningMaterialId': 'a47f421e-ff4b-4252-9889-308d6ae14eb8', 'completed': False}]",87
05be9199-5a9e-429e-be77-254530f685fa,6a216920-070b-4ac4-8ee8-1424e421f5b9,"[{'learningMaterialId': 'ceb517d2-9daa-4429-af83-3d9518d2c645', 'completed': True}]",5
bd8c83f0-ea73-497f-8d35-12d920cf452a,7be8a5ed-3097-4fb4-a15f-d52d29418fda,"[{'learningMaterialId': 'beedc455-3f8f-4a8d-9cd0-b427a401e87c', 'completed': True}]",26
e959d218-6348-41b7-bd5d-c63e9feabd0d,e0abaedd-c5d5-4f77-8f52-b225d24e4bb1,"[{'learningMaterialId': '15c45715-fb25-485b-8ea3-26af627afaf4', 'completed': False}]",50
06f0be62-e912-4a50-bf53-3ff087248f32,d80fecfc-13e1-4d16-a031-cae997ac0a71,"[{'learningMaterialId': '01ba5401-88d7-4125-ad5c-d52dbe2e8432', 'completed': True}]",65
03ca7723-6998-43c4-86fb-3f79625d240a,241d5257-d02d-4751-a39d-28ec9add8a18,"[{'learningMaterialId': '0bc2cf36-a72e-4ba1-ab3a-bfe6828eff74', 'completed': True}]",72
b2eec4d5-2df6-4556-87a7-431b853542e9,b4b401f6-8efc-4f0e-bd28-18976aa05b11,"[{'learningMaterialId': '921ad094-5717-4b49-8e3c-3d7968f80bba', 'completed': False}]",75
77ddf668-9838-4fd9-a8fa-d87cfca5c0a2,9cbd3325-625b-4a3e-b237-bb564d7b71ee,"[{'learningMaterialId': '218a73ba-299f-4b09-a680-d9b102310015', 'completed': True}]",4
368c4026-9f9b-45b0-89e6-bd2d5e7c4cf6,08c91fcc-d65c-4397-8b31-d49d3a5e6709,"[{'learningMaterialId': 'aa50b43c-1d6d-40c1-a5b9-29bf2c562fd4', 'completed': True}]",67
9d87faa6-8b38-4f75-8aec-18e4f5fbc9e9,c89eb596-80e1-4d75-954c-2b8dd9ab36d1,"[{'learningMaterialId': '9aca9688-d5c2-4810-96ca-e075270f143a', 'completed': False}]",54
18abc15f-0bd3-4c8c-8fd0-973dee965749,b3926852-a44f-4830-992c-c78b45c34061,"[{'learningMaterialId': 'adaf5bc6-0ea0-462b-9306-aee284dfebd8', 'completed': False}]",50
e3a4a35a-b6b3-4b13-8225-735d65602308,15f8ce18-bc9c-47ba-bb7b-4afcedd54b40,"[{'learningMaterialId': '3174b2dc-c465-47e8-8504-af5cbf5faef9', 'completed': False}]",14
26386390-8736-4717-b235-c011636d9f64,3c3685e7-26a8-4b9c-bea5-b870d7cc7ad8,"[{'learningMaterialId': 'cbb42a99-ad51-43a2-9c1a-09400fb402a1', 'completed': True}]",64
6fcfda00-7f3a-4d1a-b8a1-741783a9acad,22ef4b79-4833-47c6-81ee-9da49b654e5b,"[{'learningMaterialId': 'deba0c55-18a4-4530-9fce-f38bd4e3723a', 'completed': False}]",45
9f131840-239e-485d-9dbe-c8533bcf5b37,981232ea-e112-48ac-b939-46a232bd8c07,"[{'learningMaterialId': '519e1dcd-85b8-4c1d-b81e-68039a3c24c0', 'completed': True}]",32
752e326b-0058-491d-89f0-d060a41c90d2,a1812e02-8a9f-4117-9266-92865f2c2633,"[{'learningMaterialId': 'ebf392d0-b3c2-45dc-89e3-4907860e61e5', 'completed': False}]",67
edd53ef1-0245-4bc3-82b0-83ed0d8735b7,080219e1-4957-4cc8-b45f-885ef9776ef0,"[{'learningMaterialId': '1bde7c1b-805a-4820-a17a-cb22cd91e36d', 'completed': True}]",88
bb268b71-2470-4c7f-addc-42b278801879,6b35324d-fcb0-4897-b6cf-a08c8e7432dd,"[{'learningMaterialId': '3d28899a-11e0-4b4e-9d0c-3432e2646bf8', 'completed': True}]",4
c7ace499-4542-4498-b5ec-24846221fb4b,6e62269e-69e7-405b-8b75-1be56ae4fd2c,"[{'learningMaterialId': '921ad094-5717-4b49-8e3c-3d7968f80bba', 'completed': True}]",72
